@relation AllCandidas_TRAIN_V2

@attribute TGS826 numeric
@attribute TGS2611 numeric
@attribute TGS2603 numeric
@attribute TGS813 numeric
@attribute TGS822 numeric
@attribute TGS2602 numeric
@attribute TGS823 numeric
@attribute culture_day numeric
@attribute class numeric

@data
50840.0,22110.0,27940.0,24810.0,665.0,2665.0,5707.0,2,3
49920.0,22180.0,28120.0,27240.0,664.4,2612.0,5683.0,2,3
91130.0,7305.0,6026.0,68380.0,3255.0,25260.0,7712.0,1,6
42410.0,30020.0,29180.0,23730.0,446.9,1566.0,4763.0,2,1
44870.0,28350.0,30110.0,35660.0,524.7,1947.0,5305.0,2,4
10290.0,58200.0,12760.0,23830.0,188.7,585.7,1795.0,2,4
78100.0,7277.0,9058.0,44710.0,2208.0,14920.0,7551.0,1,6
9196.0,56700.0,11290.0,20190.0,193.4,593.4,1642.0,2,2
44160.0,29800.0,29390.0,24990.0,457.9,1628.0,4861.0,2,1
101900.0,7305.0,6049.0,61210.0,3400.0,24030.0,7791.0,1,6
16380.0,63130.0,12840.0,33850.0,184.7,516.0,1745.0,1,1
29640.0,44240.0,21640.0,29010.0,341.4,1222.0,3424.0,2,1
36900.0,29550.0,28660.0,17390.0,429.2,1464.0,4587.0,2,4
25880.0,45920.0,21550.0,27050.0,329.5,1092.0,3287.0,2,3
23540.0,49320.0,19000.0,21720.0,264.8,826.0,2728.0,2,1
41510.0,29450.0,29850.0,27140.0,480.7,1718.0,5022.0,2,4
82290.0,7214.0,6821.0,40260.0,2543.0,18950.0,7826.0,2,6
80590.0,7305.0,7176.0,51050.0,2527.0,18120.0,7736.0,1,6
20920.0,59060.0,16410.0,39840.0,234.2,685.6,2297.0,1,5
34820.0,29320.0,27070.0,17510.0,458.6,1582.0,4494.0,2,2
46340.0,30810.0,28400.0,23850.0,469.0,1669.0,4770.0,1,5
101800.0,7305.0,6026.0,66050.0,3241.0,25000.0,7759.0,1,6
30420.0,42060.0,23160.0,32870.0,382.4,1424.0,3816.0,2,3
33960.0,39520.0,24480.0,27950.0,405.4,1428.0,3993.0,2,3
28350.0,44400.0,22660.0,29190.0,354.6,1188.0,3523.0,2,3
13420.0,57510.0,11200.0,19270.0,168.5,509.2,1560.0,1,2
79970.0,7277.0,12290.0,45020.0,2172.0,13930.0,7650.0,1,6
17260.0,55690.0,16560.0,29610.0,244.7,777.8,2396.0,2,2
12290.0,50490.0,14910.0,29610.0,218.4,931.8,2343.0,2,1
53650.0,24000.0,27650.0,26750.0,628.6,2669.0,5669.0,2,5
52890.0,23480.0,30520.0,24650.0,611.5,2056.0,5484.0,2,4
79200.0,7207.0,14590.0,39020.0,1844.0,11250.0,7570.0,1,6
7992.0,54410.0,10230.0,18160.0,131.1,511.8,1457.0,1,2
16600.0,55670.0,16090.0,27290.0,242.4,744.2,2314.0,2,2
27270.0,45400.0,20790.0,20140.0,290.8,933.7,3042.0,2,1
65230.0,15590.0,27340.0,31900.0,923.6,3636.0,6484.0,2,3
23970.0,52780.0,17160.0,23950.0,224.8,687.4,2383.0,1,1
17960.0,50700.0,16720.0,19600.0,244.2,742.4,2385.0,2,2
96540.0,7305.0,6026.0,52940.0,3857.0,24070.0,7555.0,1,6
18630.0,46830.0,17040.0,37440.0,284.3,1279.0,2898.0,2,5
62400.0,23810.0,30750.0,36830.0,614.6,2168.0,5640.0,1,1
35600.0,42960.0,23690.0,35160.0,398.1,1420.0,3880.0,2,5
87730.0,7263.0,6486.0,43580.0,2535.0,19940.0,7852.0,2,6
11960.0,58510.0,10670.0,19610.0,166.1,487.1,1484.0,1,2
40120.0,30540.0,27000.0,19010.0,465.3,1537.0,4441.0,2,3
18100.0,57510.0,15800.0,29910.0,228.9,690.1,2230.0,2,1
15450.0,40010.0,18090.0,27880.0,354.6,1386.0,3127.0,2,3
54170.0,22750.0,30600.0,24910.0,628.6,2124.0,5568.0,2,4
48850.0,28650.0,29910.0,33340.0,509.2,1909.0,5245.0,2,1
31730.0,51280.0,18930.0,29170.0,267.1,857.7,2747.0,1,5
54060.0,33610.0,29350.0,28590.0,398.7,1402.0,4606.0,1,1
18460.0,55550.0,18220.0,31990.0,234.2,734.8,2549.0,2,4
40700.0,30100.0,28730.0,21550.0,435.9,1520.0,4654.0,2,1
41770.0,30140.0,28880.0,20960.0,435.3,1531.0,4683.0,2,1
30520.0,41450.0,23310.0,24620.0,370.9,1240.0,3652.0,2,3
23150.0,55610.0,16430.0,26490.0,217.8,633.3,2249.0,1,1
19510.0,47070.0,19630.0,31830.0,303.8,1101.0,3065.0,2,3
35910.0,42160.0,23900.0,32820.0,403.6,1435.0,3923.0,2,5
91850.0,7305.0,6014.0,68960.0,3352.0,27220.0,7765.0,1,6
11880.0,61570.0,10320.0,23120.0,160.9,476.3,1438.0,1,2
65270.0,15720.0,27260.0,32410.0,922.2,3659.0,6487.0,2,3
28060.0,47210.0,21090.0,24090.0,294.3,951.0,3097.0,2,1
17960.0,61170.0,13040.0,36530.0,166.7,584.4,1827.0,1,1
53220.0,23900.0,30980.0,22380.0,525.4,1754.0,5223.0,1,2
82290.0,7193.0,14880.0,38130.0,1863.0,10060.0,7267.0,1,6
21490.0,53900.0,20200.0,43170.0,268.3,893.8,2933.0,2,4
46160.0,38920.0,24240.0,22760.0,329.5,1042.0,3567.0,1,1
43990.0,28780.0,30050.0,32180.0,512.9,1900.0,5248.0,2,4
91060.0,7305.0,6020.0,67520.0,3307.0,25990.0,7746.0,1,6
82400.0,7277.0,14590.0,40690.0,1829.0,10250.0,7261.0,1,6
86300.0,3814.0,8700.0,33470.0,2547.0,15560.0,7725.0,2,6
78150.0,7249.0,12450.0,41050.0,2057.0,13240.0,7518.0,1,6
33910.0,50920.0,18800.0,30610.0,271.8,942.8,2814.0,1,5
86000.0,3814.0,8035.0,32010.0,2713.0,16690.0,7774.0,2,6
19620.0,58460.0,15400.0,28760.0,203.2,571.5,2076.0,1,1
13420.0,57000.0,13600.0,23630.0,219.0,634.2,1934.0,2,2
69000.0,12210.0,21890.0,26710.0,1083.0,4961.0,6434.0,1,6
101700.0,7305.0,6072.0,63630.0,3200.0,22590.0,7759.0,1,6
22340.0,49770.0,19920.0,31220.0,308.0,1005.0,3010.0,2,3
15900.0,38610.0,18240.0,28860.0,376.3,1481.0,3234.0,2,3
28940.0,43900.0,22890.0,29090.0,358.9,1215.0,3577.0,2,3
28800.0,59490.0,17200.0,44540.0,219.0,660.9,2362.0,1,1
47900.0,22750.0,28300.0,24630.0,638.8,2435.0,5538.0,2,3
14190.0,53240.0,11740.0,15830.0,173.7,527.8,1634.0,1,2
48070.0,29180.0,29520.0,28320.0,499.3,1891.0,5164.0,2,1
60280.0,21090.0,29860.0,37720.0,742.5,2718.0,6068.0,2,4
87490.0,7242.0,6020.0,42340.0,3071.0,26420.0,7922.0,2,6
25670.0,46940.0,21640.0,30930.0,333.7,1113.0,3320.0,2,3
20780.0,51230.0,18690.0,33000.0,294.3,955.8,2812.0,2,3
41670.0,29190.0,29940.0,28180.0,482.6,1704.0,5022.0,2,4
31620.0,57610.0,18060.0,42570.0,230.1,721.3,2515.0,1,1
17280.0,55160.0,17160.0,26880.0,228.9,699.4,2394.0,2,4
15280.0,43910.0,18000.0,29690.0,294.3,1151.0,2910.0,2,3
74150.0,9970.0,19890.0,30500.0,1295.0,6192.0,6770.0,1,6
49420.0,26210.0,30540.0,20920.0,472.7,1542.0,4921.0,1,2
9189.0,55040.0,11360.0,18360.0,190.5,599.5,1651.0,2,2
16210.0,51370.0,15470.0,18390.0,233.0,699.4,2202.0,2,2
19190.0,53340.0,17550.0,30310.0,270.1,899.5,2625.0,2,2
41270.0,31330.0,28000.0,17900.0,418.2,1438.0,4467.0,2,1
12820.0,60870.0,15390.0,48880.0,212.6,756.0,2242.0,2,4
36410.0,30880.0,26380.0,17670.0,464.7,1686.0,4512.0,2,2
15250.0,60450.0,14260.0,35350.0,213.7,652.1,2023.0,1,5
54880.0,24650.0,27100.0,27220.0,633.1,2737.0,5636.0,2,5
52030.0,23620.0,29480.0,23940.0,643.3,2186.0,5468.0,2,2
18090.0,48790.0,16610.0,17290.0,245.9,745.6,2376.0,2,2
47860.0,27010.0,29340.0,38750.0,586.2,2304.0,5569.0,2,4
27020.0,49860.0,19850.0,25170.0,267.1,804.4,2803.0,1,5
78550.0,7305.0,8486.0,47930.0,2338.0,15810.0,7577.0,1,6
37280.0,29280.0,28400.0,16210.0,364.9,1246.0,4308.0,1,2
15340.0,57830.0,15270.0,30180.0,233.6,719.1,2195.0,2,2
36690.0,34980.0,27020.0,24460.0,364.3,1306.0,4196.0,1,2
41240.0,29230.0,29860.0,27400.0,478.9,1683.0,4986.0,2,4
32430.0,39530.0,25390.0,28420.0,359.5,1163.0,3839.0,2,4
41090.0,29430.0,29880.0,27260.0,473.9,1683.0,4987.0,2,4
15330.0,52230.0,12150.0,15530.0,177.7,555.3,1703.0,1,2
36200.0,33880.0,27190.0,19890.0,344.4,1206.0,4111.0,1,2
54540.0,24340.0,27360.0,27020.0,633.1,2723.0,5667.0,2,5
22320.0,47160.0,19800.0,19840.0,258.9,822.8,2817.0,2,4
84330.0,7193.0,6072.0,39190.0,2737.0,22960.0,7850.0,2,6
45330.0,34330.0,28740.0,28080.0,385.4,1288.0,4400.0,1,1
7560.0,58440.0,8138.0,17200.0,145.4,441.2,1174.0,1,2
19960.0,49070.0,18480.0,19680.0,241.8,761.4,2602.0,2,4
13200.0,58880.0,11100.0,20800.0,167.9,506.3,1547.0,1,2
10440.0,58210.0,12850.0,24160.0,192.8,590.8,1813.0,2,4
31140.0,41330.0,23510.0,25780.0,380.0,1275.0,3717.0,2,3
81010.0,7200.0,11960.0,38990.0,2175.0,14740.0,7729.0,1,6
10890.0,57830.0,11780.0,21880.0,206.2,611.1,1711.0,2,2
34950.0,31470.0,27520.0,16610.0,340.8,1140.0,4075.0,1,2
36120.0,29850.0,27110.0,19350.0,476.4,1680.0,4602.0,2,2
25590.0,46150.0,21400.0,27020.0,328.9,1092.0,3270.0,2,3
23930.0,48600.0,20550.0,36710.0,322.9,1088.0,3162.0,2,3
51570.0,33790.0,28700.0,23680.0,386.0,1316.0,4427.0,1,1
20750.0,59220.0,16410.0,36950.0,230.1,629.8,2242.0,1,5
23260.0,50190.0,18990.0,37320.0,315.7,1160.0,3040.0,2,5
42360.0,29640.0,29160.0,23200.0,449.3,1580.0,4773.0,2,1
88780.0,3814.0,12220.0,34880.0,2270.0,14080.0,7663.0,2,6
17030.0,49430.0,15880.0,17120.0,238.9,720.0,2270.0,2,2
21110.0,50480.0,18520.0,26830.0,280.7,945.2,2782.0,2,2
23110.0,48600.0,20560.0,24220.0,266.5,855.8,2937.0,2,4
18220.0,51130.0,17840.0,30650.0,285.4,979.9,2734.0,2,3
48010.0,29070.0,29830.0,31000.0,499.3,1867.0,5179.0,2,1
17250.0,62760.0,13400.0,34690.0,188.1,517.6,1809.0,1,1
18310.0,45850.0,17690.0,34190.0,295.5,1249.0,2958.0,2,5
50260.0,22340.0,27980.0,24730.0,662.4,2619.0,5669.0,2,3
18350.0,47650.0,16710.0,16380.0,246.5,756.9,2395.0,2,2
14890.0,50210.0,16930.0,27000.0,254.2,896.7,2547.0,2,3
29760.0,43320.0,23190.0,28610.0,365.5,1215.0,3615.0,2,3
22400.0,63130.0,13790.0,50940.0,192.8,698.5,2012.0,1,1
11680.0,53350.0,14220.0,27280.0,191.6,796.1,2145.0,2,1
70000.0,11940.0,25290.0,30120.0,1078.0,4566.0,6846.0,2,3
36300.0,29950.0,27240.0,20390.0,477.6,1669.0,4607.0,2,2
24920.0,51610.0,17940.0,26800.0,260.0,846.5,2621.0,1,5
31200.0,51970.0,18740.0,29890.0,263.0,841.4,2710.0,1,5
29930.0,42750.0,23220.0,27830.0,367.9,1242.0,3644.0,2,3
74970.0,8510.0,16600.0,34670.0,1502.0,8821.0,7245.0,1,6
10220.0,58810.0,12730.0,25330.0,184.7,581.4,1792.0,2,4
57080.0,34900.0,28270.0,27950.0,405.4,1440.0,4504.0,1,1
16760.0,58970.0,17080.0,40580.0,229.5,702.5,2386.0,2,4
38060.0,31710.0,26890.0,15540.0,392.1,1314.0,4187.0,2,1
49620.0,28500.0,28690.0,23690.0,501.1,1821.0,4973.0,1,5
35310.0,29980.0,27010.0,18140.0,462.2,1623.0,4530.0,2,2
26490.0,50880.0,20140.0,30100.0,281.9,928.0,2956.0,2,1
100800.0,7305.0,6020.0,62230.0,3601.0,26380.0,7833.0,1,6
29300.0,42150.0,22780.0,24240.0,361.9,1220.0,3567.0,2,3
37460.0,29360.0,29000.0,19630.0,440.2,1496.0,4665.0,2,4
13600.0,53540.0,11570.0,15840.0,174.2,521.4,1612.0,1,2
23810.0,49230.0,19120.0,21850.0,264.8,831.1,2745.0,2,1
12690.0,64150.0,10430.0,30120.0,174.8,575.4,1529.0,1,2
81270.0,7277.0,6809.0,44410.0,2540.0,18840.0,7805.0,1,6
81700.0,7122.0,13930.0,37130.0,2179.0,11500.0,7472.0,1,6
51640.0,27600.0,29130.0,31170.0,532.8,1930.0,5148.0,1,5
37950.0,28900.0,29110.0,20200.0,446.9,1525.0,4711.0,2,4
32010.0,40500.0,23820.0,25640.0,390.2,1320.0,3802.0,2,3
11500.0,59510.0,14040.0,29970.0,199.2,629.0,1978.0,2,4
17860.0,56960.0,17920.0,35240.0,233.0,726.7,2505.0,2,4
16200.0,48310.0,12980.0,13360.0,188.7,583.5,1820.0,1,2
17400.0,52620.0,17040.0,21650.0,227.2,690.1,2371.0,2,4
45620.0,24830.0,27650.0,20300.0,583.6,2284.0,5293.0,2,3
9462.0,56690.0,11460.0,20090.0,198.6,604.2,1668.0,2,2
14940.0,59140.0,15190.0,31940.0,212.0,638.5,2114.0,2,4
35090.0,29680.0,27120.0,18120.0,460.4,1598.0,4516.0,2,2
51450.0,32880.0,27610.0,29610.0,424.9,1601.0,4588.0,1,5
33480.0,31810.0,26390.0,13980.0,322.3,1090.0,3883.0,1,2
22520.0,49650.0,20040.0,31330.0,308.0,1006.0,3023.0,2,3
37820.0,29300.0,29110.0,20440.0,442.6,1514.0,4696.0,2,4
30660.0,47230.0,21970.0,38330.0,357.7,1249.0,3493.0,2,5
19470.0,49860.0,18210.0,20160.0,240.6,744.7,2554.0,2,4
53320.0,32290.0,27730.0,32530.0,437.1,1692.0,4701.0,1,5
32890.0,45940.0,22570.0,40050.0,372.1,1321.0,3640.0,2,5
16120.0,50740.0,17430.0,28780.0,272.4,927.0,2635.0,2,3
82130.0,7193.0,15130.0,37410.0,1798.0,9790.0,7240.0,1,6
44220.0,28630.0,30160.0,34510.0,514.2,1873.0,5237.0,2,4
17650.0,58660.0,17640.0,56520.0,241.2,803.0,2546.0,2,4
38050.0,40890.0,24170.0,34080.0,418.2,1521.0,4044.0,2,5
14090.0,59180.0,14430.0,29270.0,210.2,620.2,2015.0,2,4
59660.0,32300.0,29850.0,39910.0,438.3,1628.0,4924.0,1,1
19720.0,61130.0,14620.0,33930.0,200.3,555.7,1977.0,1,1
20140.0,48190.0,18500.0,18520.0,244.7,757.8,2602.0,2,4
49400.0,33210.0,29020.0,30870.0,422.4,1495.0,4665.0,1,1
30980.0,41780.0,23570.0,27490.0,377.5,1293.0,3738.0,2,3
86420.0,7024.0,9127.0,36300.0,2297.0,14920.0,7693.0,2,6
91910.0,7249.0,6020.0,44410.0,3108.0,26180.0,7928.0,2,6
41470.0,29950.0,28890.0,21100.0,437.1,1527.0,4687.0,2,1
87010.0,3814.0,8885.0,34010.0,2448.0,15310.0,7710.0,2,6
55280.0,24160.0,28500.0,25630.0,603.8,2333.0,5466.0,1,5
16610.0,61220.0,11620.0,33540.0,173.7,633.7,1712.0,1,5
31950.0,60040.0,16820.0,55020.0,225.4,790.2,2437.0,1,1
31350.0,41330.0,23650.0,26860.0,383.6,1302.0,3761.0,2,3
18190.0,48230.0,16640.0,16780.0,244.7,746.0,2379.0,2,2
47190.0,30040.0,29370.0,30140.0,488.1,1691.0,4926.0,1,5
27930.0,48460.0,20280.0,23950.0,274.8,834.4,2884.0,1,5
25280.0,53410.0,17240.0,24970.0,227.2,680.8,2385.0,1,1
61130.0,15290.0,24900.0,29290.0,914.1,4165.0,6463.0,2,3
32760.0,30080.0,26320.0,12070.0,327.1,1065.0,3851.0,1,2
90350.0,7031.0,14740.0,37570.0,1952.0,11120.0,7575.0,2,6
53120.0,24770.0,27530.0,25330.0,614.0,2590.0,5566.0,2,5
15530.0,56750.0,15940.0,26830.0,220.7,651.2,2211.0,2,4
17460.0,53810.0,17200.0,24170.0,227.7,694.5,2392.0,2,4
18940.0,52650.0,18090.0,24780.0,235.9,742.0,2539.0,2,4
9818.0,58320.0,12570.0,24880.0,175.4,575.0,1766.0,2,4
48800.0,24410.0,27700.0,21760.0,608.9,2409.0,5421.0,2,3
45620.0,33900.0,28880.0,28270.0,389.6,1298.0,4429.0,1,1
82670.0,7193.0,6609.0,39050.0,2576.0,19570.0,7829.0,2,6
79760.0,3814.0,13370.0,32780.0,2133.0,12670.0,7640.0,1,6
26330.0,39510.0,21360.0,15980.0,297.9,955.3,3128.0,2,1
86590.0,7277.0,6026.0,46360.0,3272.0,28940.0,7926.0,2,6
46720.0,24050.0,27890.0,21030.0,604.5,2355.0,5392.0,2,3
36930.0,28660.0,28820.0,18060.0,440.2,1492.0,4633.0,2,4
24510.0,45720.0,21080.0,20800.0,279.5,897.1,3041.0,2,4
23860.0,50020.0,18940.0,39150.0,318.7,1193.0,3063.0,2,5
45330.0,30090.0,29070.0,23580.0,457.3,1537.0,4719.0,1,5
16130.0,56520.0,16400.0,27430.0,221.9,663.1,2273.0,2,4
38810.0,29160.0,29290.0,22480.0,456.1,1574.0,4781.0,2,4
40390.0,50240.0,19820.0,34560.0,281.3,1012.0,3001.0,1,1
32890.0,51940.0,18090.0,32490.0,270.7,986.7,2769.0,1,5
25310.0,51690.0,19820.0,29510.0,272.4,876.9,2872.0,2,1
9286.0,49800.0,12570.0,18020.0,208.5,771.0,1933.0,2,2
64310.0,16210.0,28670.0,28470.0,857.2,3279.0,6398.0,2,4
17800.0,61050.0,14340.0,32080.0,195.7,530.7,1922.0,1,1
50910.0,20770.0,27760.0,25720.0,695.2,2760.0,5764.0,2,3
40280.0,29810.0,28550.0,19820.0,432.2,1513.0,4621.0,2,1
80950.0,7277.0,8891.0,43210.0,2257.0,15170.0,7725.0,1,6
42830.0,34110.0,27950.0,19540.0,361.9,1189.0,4186.0,1,1
8695.0,50660.0,11590.0,17930.0,146.6,599.5,1680.0,1,2
35270.0,29310.0,27080.0,18310.0,469.6,1624.0,4542.0,2,2
18060.0,53830.0,17570.0,25360.0,234.8,713.7,2456.0,2,4
55830.0,22310.0,27890.0,31600.0,662.4,2819.0,5848.0,2,5
80220.0,7277.0,11920.0,45540.0,2222.0,14490.0,7668.0,1,6
22090.0,50200.0,19730.0,33750.0,305.6,996.9,2974.0,2,3
81320.0,7305.0,7034.0,49440.0,2542.0,18450.0,7768.0,1,6
19990.0,55490.0,17150.0,28320.0,242.4,735.2,2424.0,2,1
85770.0,7193.0,6026.0,39910.0,3017.0,25590.0,7910.0,2,6
44660.0,29570.0,29480.0,25460.0,459.2,1651.0,4899.0,2,1
20690.0,62280.0,13880.0,41720.0,189.9,619.8,1952.0,1,1
35650.0,38150.0,24900.0,27920.0,423.7,1504.0,4128.0,2,3
45470.0,30610.0,28790.0,23160.0,464.7,1609.0,4759.0,1,5
87920.0,3814.0,11670.0,34640.0,2260.0,14720.0,7693.0,2,6
20290.0,57820.0,17150.0,36530.0,241.2,739.7,2431.0,2,1
24740.0,48400.0,21400.0,28340.0,283.7,955.3,3136.0,2,4
33420.0,28570.0,26580.0,14650.0,445.1,1525.0,4369.0,2,2
48430.0,22850.0,28220.0,25240.0,643.9,2470.0,5566.0,2,3
11150.0,64360.0,9282.0,26170.0,154.6,455.2,1307.0,1,2
19810.0,46420.0,17630.0,16240.0,256.5,793.4,2539.0,2,2
40120.0,29550.0,29740.0,25090.0,462.9,1612.0,4892.0,2,4
81110.0,7270.0,8516.0,42810.0,2286.0,15740.0,7742.0,1,6
29900.0,48860.0,20450.0,43210.0,341.4,1227.0,3277.0,2,5
48910.0,22200.0,28310.0,25970.0,652.8,2501.0,5603.0,2,3
39420.0,29000.0,29370.0,22300.0,461.0,1608.0,4835.0,2,4
36640.0,30210.0,27040.0,20290.0,481.3,1717.0,4637.0,2,2
48670.0,22330.0,28310.0,25740.0,650.3,2491.0,5593.0,2,3
25450.0,59490.0,15670.0,39770.0,228.3,684.8,2211.0,1,5
37640.0,31900.0,26100.0,19110.0,440.8,1457.0,4240.0,2,3
22500.0,49720.0,19970.0,31740.0,308.6,1013.0,3021.0,2,3
11030.0,68060.0,8922.0,35550.0,160.4,510.1,1313.0,1,2
88340.0,5989.0,8897.0,36650.0,2674.0,15410.0,7767.0,2,6
25150.0,47690.0,21430.0,33420.0,330.1,1107.0,3288.0,2,3
86830.0,5790.0,9071.0,35660.0,2332.0,15020.0,7693.0,2,6
49150.0,22260.0,28330.0,26410.0,656.0,2507.0,5620.0,2,3
9300.0,54890.0,12490.0,20900.0,173.7,601.6,1782.0,2,4
29700.0,56400.0,17320.0,39050.0,245.3,821.9,2527.0,1,5
26200.0,45640.0,21640.0,26850.0,332.5,1107.0,3313.0,2,3
24730.0,56400.0,16690.0,30270.0,222.5,668.8,2311.0,1,1
57030.0,24110.0,26220.0,28380.0,666.3,3021.0,5754.0,2,5
56160.0,22000.0,27920.0,32530.0,670.8,2852.0,5879.0,2,5
49070.0,29280.0,28940.0,30020.0,507.9,1837.0,5021.0,1,5
23480.0,48890.0,20640.0,32060.0,315.1,1033.0,3117.0,2,3
34180.0,38500.0,24180.0,20820.0,344.4,1103.0,3625.0,2,1
41260.0,32990.0,28680.0,21010.0,363.7,1171.0,4258.0,1,1
21170.0,61480.0,15020.0,37850.0,204.4,590.8,2053.0,1,1
54540.0,30160.0,29390.0,36410.0,491.2,1830.0,5082.0,1,1
33840.0,30740.0,26140.0,14580.0,426.7,1459.0,4241.0,2,2
21820.0,51200.0,20030.0,28100.0,260.0,830.7,2850.0,2,4
49960.0,30730.0,28390.0,25600.0,498.0,1827.0,4939.0,2,1
36560.0,29920.0,27280.0,20700.0,480.1,1678.0,4626.0,2,2
101300.0,7305.0,6113.0,64470.0,3107.0,21600.0,7749.0,1,6
81750.0,7305.0,6615.0,49180.0,2618.0,19380.0,7797.0,1,6
11840.0,66590.0,9865.0,33370.0,162.1,492.5,1401.0,1,2
91780.0,7193.0,15390.0,41610.0,2185.0,10760.0,7633.0,2,6
45820.0,30230.0,29140.0,24870.0,456.7,1552.0,4742.0,1,5
36820.0,29860.0,27300.0,21120.0,485.7,1692.0,4645.0,2,2
64030.0,16400.0,28780.0,28490.0,849.2,3234.0,6376.0,2,4
35940.0,33870.0,27240.0,20140.0,340.8,1185.0,4092.0,1,2
25470.0,44630.0,21520.0,20290.0,287.2,932.8,3129.0,2,4
32440.0,39010.0,23220.0,19110.0,324.7,1006.0,3406.0,1,5
53860.0,22930.0,30640.0,24850.0,622.9,2100.0,5547.0,2,4
76940.0,7073.0,9319.0,36950.0,2274.0,14590.0,7505.0,1,6
41490.0,30190.0,28830.0,20840.0,434.7,1523.0,4671.0,2,1
20190.0,50150.0,18720.0,21790.0,244.7,760.1,2629.0,2,4
21470.0,57350.0,16400.0,44760.0,252.4,860.0,2454.0,2,1
91000.0,7305.0,6003.0,58030.0,3815.0,34380.0,7714.0,1,6
11110.0,59370.0,13500.0,28660.0,194.5,629.8,1918.0,2,4
80800.0,7277.0,7212.0,47060.0,2488.0,18080.0,7757.0,1,6
39720.0,28940.0,29430.0,22970.0,463.5,1623.0,4860.0,2,4
38590.0,40950.0,23510.0,36330.0,423.1,1602.0,4036.0,2,5
82130.0,7221.0,14910.0,38490.0,1836.0,10000.0,7252.0,1,6
39870.0,29230.0,27000.0,24720.0,533.5,2016.0,4929.0,2,2
20680.0,51090.0,18620.0,32680.0,292.0,962.5,2808.0,2,3
32770.0,28900.0,26000.0,13350.0,432.8,1488.0,4254.0,2,2
23830.0,49570.0,21000.0,29450.0,276.6,926.1,3058.0,2,4
74100.0,9859.0,19880.0,30430.0,1305.0,6202.0,6777.0,1,6
47330.0,23740.0,27880.0,21370.0,613.4,2402.0,5443.0,2,3
56240.0,22530.0,27590.0,31400.0,668.9,2890.0,5859.0,2,5
87250.0,7024.0,9207.0,36330.0,2262.0,14830.0,7687.0,2,6
51500.0,23690.0,27600.0,22560.0,631.8,2553.0,5544.0,2,3
76410.0,7038.0,15940.0,34910.0,1620.0,9711.0,7416.0,1,6
12670.0,57240.0,10960.0,18680.0,166.7,496.3,1525.0,1,2
24200.0,50920.0,19300.0,25380.0,265.9,834.4,2767.0,2,1
43870.0,28800.0,30030.0,32040.0,512.9,1900.0,5247.0,2,4
82070.0,7249.0,15090.0,38430.0,1772.0,9787.0,7226.0,1,6
40760.0,38260.0,24760.0,32390.0,451.2,1666.0,4271.0,2,5
41240.0,29200.0,29860.0,27510.0,479.5,1687.0,4989.0,2,4
28060.0,44170.0,22480.0,27190.0,349.8,1161.0,3474.0,2,3
77080.0,7200.0,13700.0,37850.0,1835.0,11640.0,7449.0,1,6
13030.0,58050.0,10990.0,19550.0,166.1,502.5,1532.0,1,2
16930.0,64030.0,12920.0,40400.0,189.9,579.7,1809.0,1,1
15150.0,56510.0,15600.0,25580.0,215.5,640.7,2162.0,2,4
33430.0,31330.0,27230.0,15500.0,336.7,1090.0,3986.0,1,2
51240.0,28200.0,27100.0,25690.0,558.5,2156.0,5085.0,2,5
13060.0,57360.0,13180.0,23510.0,215.5,622.0,1875.0,2,2
23680.0,51470.0,19000.0,25560.0,262.4,817.7,2717.0,2,1
56410.0,21850.0,27920.0,32950.0,674.6,2873.0,5894.0,2,5
90930.0,7305.0,6020.0,69850.0,3773.0,30000.0,7902.0,1,6
33850.0,32750.0,26630.0,14650.0,366.1,1123.0,3950.0,2,4
89280.0,7059.0,13370.0,38330.0,2035.0,12540.0,7609.0,2,6
45260.0,28280.0,29840.0,35470.0,539.1,2032.0,5359.0,2,4
15030.0,57380.0,15490.0,27350.0,216.1,633.3,2143.0,2,4
54350.0,22960.0,28050.0,29510.0,645.2,2702.0,5759.0,2,5
20760.0,49360.0,19020.0,21400.0,250.0,786.5,2690.0,2,4
33840.0,31220.0,27360.0,16050.0,343.8,1113.0,4029.0,1,2
31350.0,54640.0,18620.0,33850.0,237.7,727.1,2587.0,1,1
56410.0,30230.0,27920.0,33440.0,474.5,1890.0,4930.0,1,5
38660.0,29240.0,29010.0,19430.0,450.0,1575.0,4759.0,2,4
48980.0,29510.0,26800.0,25420.0,532.2,1997.0,4878.0,2,5
37990.0,29910.0,28380.0,17550.0,366.1,1260.0,4322.0,1,2
15510.0,52720.0,15070.0,19540.0,230.1,684.3,2144.0,2,2
36190.0,37240.0,24680.0,28740.0,440.8,1647.0,4238.0,2,3
17680.0,48780.0,16300.0,16940.0,242.4,732.5,2327.0,2,2
22700.0,56970.0,16130.0,28550.0,214.3,618.9,2204.0,1,1
42550.0,29810.0,29230.0,23780.0,450.0,1577.0,4784.0,2,1
7521.0,59760.0,7926.0,18230.0,138.5,428.1,1140.0,1,2
12780.0,60830.0,15370.0,48730.0,211.4,752.8,2238.0,2,4
82230.0,7737.0,15320.0,42180.0,1634.0,9496.0,7185.0,1,6
45880.0,30000.0,29160.0,26230.0,477.6,1631.0,4836.0,1,5
7772.0,55570.0,9170.0,16500.0,136.8,456.4,1295.0,1,2
39980.0,31430.0,27670.0,16950.0,407.2,1395.0,4376.0,2,1
15430.0,51820.0,16830.0,28190.0,266.5,913.7,2552.0,2,3
